album_id,album_name,album_total_tracks,album_type,album_release_date,album_genres,album_label,album_popularity
7KPvATOyLVFbV6UR6DujF8,Je te laisserai des mots,1,single,2010-09-10,[],Secret City Records,75
1qsQOC4Jn0fnaUZLAbs4dz,SKINS,10,album,2018-12-07,[],Bad Vibes Forever / EMPIRE,74
5KP2NReDL2Bv0QLzHSvUwM,Spider-Man: Into the Spider-Verse (Original Score),44,album,2018-12-17,[],Sony Classical,66
4SJhZBuuLYlwUJGxWf8Pj0,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),12,compilation,2006-06-20,[],Universal (MT),71
7AVvQhnDEUidKyJsXmQ7ju,i think you think too much of me,7,album,2016-08-19,[],MCMXCV (EDEN),64
2F4YVNFy52kTEGDXdeYiZX,Mowgli,14,album,2018-03-02,[],Epic,58
3IO8IPjwXuzPJnoaqkwYrj,NOT ALL HEROES WEAR CAPES (Deluxe),26,album,2018-11-06,[],Republic Records,81
19T6aEPV8OSTUiydQNzwrT,Love Me,1,single,2020-09-01,[],Dwayne Terore,9
5SQrlPanuIhyEZXxsPRa35,Salmo Unplugged,10,album,2023-05-29,[],Columbia,58
3Qq4kVfHPrs8xPKIYKmctl,Mansion,12,album,2015-03-31,[],Capitol CMG Label Group,70
75fT8UQEDnekHNhRnbdpNI,Therapy Session,14,album,2016-04-22,[],Capitol CMG Label Group,70
0zPSvQqWCWIjuzvn29GhUK,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long / FAST X Soundtrack)",1,single,2023-05-18,[],APG Inc – FF10,69
35buL8a4iwrV0k2uRs8UIO,See You Again (Epic Orchestral Version) [Cover],1,single,2020-02-03,[],Samuel Kim Music,37
0GL6lCvlthFyutRxrdNMn2,Odi et Amo,1,single,2020-02-03,[],YR Music Group,49
0AojoVzBdBg4QVtjuW9Gm1,P 404,1,single,2023-01-23,[],CxS,23
1HB351VvjOoqp1zb2xNKxj,100 Myles Per Hour,6,single,2022-07-29,[],KT.$PAZZIN,22
2iOJEUCKJaYseov1qA8ot8,Does This Look Infected?,12,album,2002-01-01,[],Island Records,69
2UCWsnmZEVg9HhnMeKTsim,"All Killer, No Filler",13,album,2001-01-01,[],Island Records,73
15Id9Jrqab8IwHFirdrrLp,MUDBOY,14,album,2018-10-05,[],Cactus Jack Records/ G.O.O.D. Music/ Interscope Records,71
11oR0ZuqB3ucZwb5TGbZxb,Licensed To Ill,13,album,1986-11-15,[],Def Jam Recordings,72
1DfDXWmnmfnqHmPbvgPhWc,"Let's Ride (feat. YG, Ty Dolla $ign, Lambo4oe) [Trailer Anthem / Extended Version]",2,single,2023-02-10,[],APG Inc – FF10,47
2v7KXdLrb81rGL9G7jwcjF,SIRIO,17,album,2022-04-07,[],Universal Music Italia srL.,74
4g8wjXYcbeXhg6J8UuNFuW,"The Illest, Vol. 1",11,album,2015,[],Honiro,43
7e7t0MCrNDcJZsPwUKjmOc,Shoot For The Stars Aim For The Moon,19,album,2020-07-03,[],Victor Victor Worldwide,82
2gtzhUrfhH4VsoiWeQqSmX,"Let's Ride (feat. YG, Ty Dolla $ign, Lambo4oe) [Trailer Anthem]",2,single,2023-02-10,[],APG Inc – FF10,51
6NcI39WPu4kY6Tul11nhSv,Daylight,1,single,2023-04-14,[],"Miserable Music Group, LLC",86
0aGXQkS5LTFhYswwXJ8vJ6,IL CORAGGIO DEI BAMBINI - ATTO II,24,album,2023-04-07,[],Columbia,75
17uLOXoJlq9g5N4xJNlfFp,AK77,1,single,2019-03-29,[],Universal Music Italia srL.,32
1wJzZnuHrGTt6xkG0AmHlV,Notre-Dame de Paris (Italian Platinum Edition),16,album,2002-01-04,[],Onze-Pomme Music,33
2QQRt0wNQI4hN0pyFAfqxK,WE THE SQUAD Vol. 1,15,album,2022-01-28,[],Columbia,61
3RMj8WqlfEVRIMLhw4lL7q,Fast & Furious 6,12,compilation,2013-01-01,[],Def Jam/Universal Pictures,42
1wU3MS8trhxKeTvrQXIXzI,Silhouette,1,single,2013-07-09,[],Pastel Ghost,63
202T8cUT1c3oQarCOJBy6m,Milano Demons,18,album,2022-11-25,[],Milano Ovest,74
2lPz7qiqG7TfvKr3S1Lv6p,Black Panther: Wakanda Forever (Original Score),26,album,2022-11-11,[],Hollywood Records,58
0TZNgMbhqhmcD6GUW8aGbM,John Wick: Chapter 4 (Original Motion Picture Soundtrack),35,album,2023-03-24,[],Lakeshore Records,29
6lO2S6MuTs0fZMLhWAExHd,Supervillain (Exclusive),3,single,2023-01-01,[],Downtown Music LLC,14
4UaK6NEj4Y9zp4o14u8Nuc,September,7,single,2022-08-01,[],CMDV,35
7pH86nj2gFvJjw0u86zXOQ,Amami,11,album,2012-02-15,[],WM Italy,47
5ZfcRxuYtOIt4CWCqRLMIe,Deep Thoughts,2,single,2022-12-02,[],ofSoft,39
0qQy8Go8njStQdH92jsSrb,Lo-fi For U,1,single,2022-12-06,[],Epic,51
0wqNe0EDDKNpJ9SYMEVyLr,DOOM,12,album,2021-10-29,[],Columbia,57
417xbxLCqpAckgc6Kk1zg0,John Wick: Chapter 2 (Original Motion Picture Soundtrack),23,album,2017-02-10,[],Varese Sarabande,56
6BZkhYCGp75O2R4oX25nve,Déjenme Llorar,14,album,2012-03-27,[],Cosmica Artists,74
0XC7jYCEXjyK9Skl7ydilK,ZONDA,1,single,2023-03-30,[],Universal Music Italia srL.,52
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,15,album,2022-12-02,[],Republic Records,93
0VliboIrLzdC2Qgjdm5V4S,Eclissi,13,album,2022-05-12,[],Universal Music Italia srL.,63
6Vl1FiigNmVpKDMXpRVUCA,CREED: Original Motion Picture Soundtrack,18,compilation,2015-11-20,[],Atlantic Records,60
2thP70nudcFpvmRl3AsYRa,The Light,1,single,2023-03-23,[],Grade A Productions/Interscope Records,63
181OeCuzmanoWJ8z1ShCTH,Self Talk,1,single,2022-03-11,[],Parker Jack Records,55
0OQjYkxlKHsQwYLJziIQrI,5LBS OF PRESSURE,5,single,2022-10-20,[],Superstar Pride under exclusive license to UnitedMasters LLC,67
6Hiq8Kib7YXbDsUPNMNpTe,Below Zero,1,single,2019-11-15,[],Mystic Plug Records,42
282p191UnQOp3i5NREMfYL,ORIGAMI ALL'ALBA,2,single,2023-02-24,[],Flamingo Management,65
7vXiklrUeffx5o2F8VYwm3,"How to: Friend, Love, Freefall",13,album,2018-04-06,[],Elektra (NEK),74
5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),18,album,2016-12-09,[],Universal Records,84
78bpIziExqiI9qztvNFlQu,AM,12,album,2013-09-09,[],Domino Recording Co,91
00hCNOuhFfKYCeLgRRRAT6,Creed III: The Soundtrack,18,album,2023-03-03,[],Dreamville/Interscope Records,60
5MoByp7KkxmWqP0qTICrTV,"Blood, Sweat & Tears (with Bas & Black Sherif feat. Kel-P)",1,single,2023-02-22,[],Dreamville/Interscope Records,43
7hO0SatbllbcKx7aaOEnHd,Re Mida (Piano Solo),8,album,2019-10-01,[],Universal Music Italia srL.,53
3VYKlqWS3zOv1jli94RFKW,HOPE,1,single,2023-02-16,[],NF Real Music II,65
63uFfOZpC7jrV7wfuBY2lX,The Dark Knight (Original Motion Picture Soundtrack),14,album,2008-07-14,[],Warner Sunset/Warner Records,58
7Et3bSTLLqdABO1qCxUplS,Oxymoron (Deluxe),15,album,2014-01-01,[],Schoolboy Q,73
019ERszfRN6R7kR1XC9dJz,Wake up to Reality,1,single,2022-11-02,[],Indiefy,18
24TAupSNVWSAHL0R7n71vm,Bad 25th Anniversary,24,album,2012-09-18,[],Epic/Legacy,75
2ZytN2cY4Zjrr9ukb2rqTP,Off the Wall,10,album,1979-08-10,[],Epic,74
3Us57CjssWnHjTUIXBuIeH,Bad (Remastered),11,album,1987-08-31,[],Epic/Legacy,70
2ANVost0y2y52ema1E9xAZ,Thriller,9,album,1982-11-30,[],Epic,78
2FW0uQ4WL25umm5p2VrZO7,"The Best Of Earth, Wind & Fire Vol. 1",10,compilation,1978-11-23,[],Columbia/Legacy,69
3fQgV59rik8qhrdYOeJS7l,Homesick,8,single,2022-11-18,[],NSF Productions LLC,56
7FK1855C3n1Q0RKbmvl7ll,Strictly 4 My N.I.G.G.A.Z...,16,album,1993-02-16,[],Interscope,67
5IBNSiR9VYaGIxOfcOJ2LB,Jesus Piece (Deluxe),15,album,2012-01-01,[],Aftermath/The Game,59
21aHeeZe4eCanYhoAPuiaX,MOSTRO,1,single,2023-02-08,[],Epic,46
4z0nL9bblVphvhmt8o15yO,METAMORPHOSIS (Slowed + Reverb),1,single,2022-06-24,[],INTERWORLD,64
3jbwWq0IsEUjrQ6wBUqYzh,CENERE,1,single,2023-02-09,[],Universal Music Italia srL.,66
59N9BoP9P35nwB7j7pYVHX,Egoista,1,single,2023-02-09,[],Lebonski 360,40
5QvM8XR1GooXrA7TgIr6Ok,I No Longer Fear the Razor Guarding My Heel,3,single,2015-08-01,[],G59 Records,68
49NVOF8cRsKJtl38a9AGo0,Volare,14,album,2022-05-18,[],Coez licensed to Carosello Records,60
5EMWV3wcySNCCLpSvNWUyx,under the weather,1,single,2023-02-03,[],CORPSE,56
3omkMn8vbTKOebb9ABbqyb,Escapism. / The Thrill Is Gone.,4,single,2022-10-12,[],Human Re Sources,42
5ybXQxAUPKDyPxP69xmf6y,Gravitational Forces (Remix),1,single,2023-01-27,[],mechvibes,0
1qfURwkRukKvemVbObKJXy,"NOI, LORO, GLI ALTRI (Deluxe)",30,album,2022-12-09,[],Universal Music Italia srL.,55
3ZOt77e63uMgJXU7xcFpqu,Persona,17,album,2020-03-27,[],Universal Music Italia srL.,63
0gvVrhmhgrzTQpewucnPBf,"Running Up That Hill - Epic Version (from ""Stranger Things) [Cover]",1,single,2022-06-30,[],Samuel Kim Music,43
59i1dzyF8wpUTk3KJ5zNXq,"Status (Inediti, Rarità & Live)",35,album,2016-01-22,[],Universal Music Italia srL.,53
7DvK67C21i6go7olhjvLgT,FLOP,17,album,2021-10-01,[],Columbia,62
3LZwptqhhFxHpURRLmtVxI,WOAW - feat. Salmo,1,single,2021-12-17,[],Lebonski 360,35
1D92WOHWUI2AGQCCdplcXL,Young And Beautiful,1,single,2013-01-01,[],Polydor Records,76
4VODNHZZp8qxuMLJQK2G4u,Creed II (Score & Music from the Original Motion Picture),17,album,2018-11-16,[],Sony Classical,56
4zRjyCx4wMu480J7tac2Gm,NEON BLADE,1,single,2022-06-01,[],MoonDeity,70
2lQQ5xfJwzELcecvu8gZN5,Shootout,1,single,2022-06-30,[],Izzamuzzic / Kurate Music,65
79ONNoS4M9tfIA1mYLBYVX,Mr. Morale & The Big Steppers,19,album,2022-05-13,[],pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,84
5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind,13,album,2016-01-29,[],Artist Partner,79
4o9NExZng35wpV7pLKvuW0,HEROES & VILLAINS (Heroes Version),30,album,2022-12-05,[],Republic Records,65
5kSUsy5FU3Wcxd4DBvXFm4,Blade Runner 2049 (Original Motion Picture Soundtrack),24,album,2017-10-05,[],Epic,56
2XurGuugADHAwF8gEYjtMA,SPIT IN MY FACE!,1,single,2022-12-20,[],Elektra (NEK),75
2av2ZSHlvD7rvLSsMvtYCG,xx,11,album,2009-08-16,[],Young,71
3yKGB4IYu6MeLkhFJFn9eI,DISORDER,12,album,2021-10-29,[],KILL! / EMPIRE,73
4M2Mf4pmARKGVT9MLCe3HA,Avatar: The Way of Water (Original Motion Picture Soundtrack),22,album,2022-12-15,[],Hollywood Records,64
0JHPsrLQ9rl7SKlHJt7cgN,BEAT MÁGICO QUE MEXE COM A SUA MENTE,1,single,2022-04-15,[],DJ GUDOG,67
35s58BRTGAEWztPo9WqCIs,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),13,compilation,2018-12-14,[],Universal Records,85
35PCmPg25pADGnMa8K4SzM,Sunset,1,single,2020-01-09,[],One Side Entertainment,0
20MEFs6buBQ3d9rsncp2zY,R.E.P,1,single,2022-06-03,[],Reynold Beats,14
2wart5Qjnvx1fd7LPdQxgJ,Drones,12,album,2015-06-04,[],Warner Records,65
0aIy6J8M9yHTnjtRu81Nr9,STAR WALKIN' (League of Legends Worlds Anthem),1,single,2022-09-22,[],Columbia,72
5D6d0m5tYnBz0wowzfLlQ6,Extasi,1,single,2022-06-17,[],WM Italy,61
6LmhYmD5q0vflzqQhkfeN1,Hustle Mixtape,12,album,2022-06-03,[],Atlantic/WM Italy,66
1dHOdb8VUv8RBGrsS5yyaR,Luxury Fashion,19,album,2021-02-08,[],Itg Studios,46
3VZiexdNV9MFUGDg2gFakT,So High,1,single,2014-03-11,[],MAU Records,65
3B61kSKTxlY36cYgzvf3cP,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],30,album,2014-11-18,[],WaterTower Music,74
7agIpPnZXBhJQcWHAvdQFx,Paradise EP,5,single,2016-12-20,[],Chase Atlantic Records,73
3cZPj6lCLw8aia3nAiNKo8,TAXI DRIVER (MTV Unplugged),17,album,2021-09-23,[],Universal Music Italia srL.,32
6tIohwgXp3d1VmiHV38KpT,Set Fire To The Rain x Another Love (Remix),1,single,2022-11-26,[],Xanemusic,0
7kecFtrnb8dZ101bSYIjXG,Level One,7,album,2022-07-15,[],Columbia,37
0kR24t9SfPdMWr0WS5M5XP,another love,1,single,2022-04-09,[],AWL Lacosta,29
7EOvtHDxbltA0GNC4mvLAC,The Definition,11,album,2014-09-23,[],Capitol Records (CAP),54
7LmeRZOi905AochW9J9FAA,God of War Ragnarök (Original Soundtrack),28,album,2022-11-09,[],Sony Classical,62
37Uw7gtrH9lXRS8FWC3j2p,Love & Feelings,7,album,2016-03-18,[],Rugbeats Plus,1
73X5q7MSq6w1dmyEtmtxIb,Love Me (ecstazzz Remix),1,single,2021-07-15,[],А+,25
1kNIyEnOjfLZ0DMSMRXVXV,Love Me,1,single,2021-05-25,[],А+,27
0oozY5vsoDRBVnAaStpBGI,WORTH NOTHING (Fast & Furious: Drift Tape/Phonk Vol 1),1,single,2022-09-28,[],APG Inc – FF10,37
6FGs7C78QM5zwoiQdZAzAC,XO Tour Life (Remix),1,single,2018-05-08,[],Equinox Studios,12
2u1cNLRLVF515VMPNTLtAz,Afterdark (Slowed),1,single,2021-07-10,[],Synthellar,22
3coLNlyStg9h7f8CZ103Rl,Ladies And Gentlemen... The Best Of George Michael,29,compilation,1998-11-09,[],Sony Music Entertainment,75
69vhjxexIUpJCbYGsWdTzD,I Left My Home,1,single,2021-09-24,[],MJHanks Studios,12
1fOF7wQgufrellrCLSiw81,Suicidal Thoughts,1,single,2022-07-17,[],Nartuok,0
3fMHmtOJf2KK3HThKh9ZNX,Scialla Semper,8,album,2019-04-12,[],Pluggers,56
0Wyn0fD9sZIu00xTyXF4eK,Black Panther: Wakanda Forever - Music From and Inspired By,19,compilation,2022-11-04,[],Roc Nation/Def Jam/Hollywood,1
66nX0SGMQ7DrGiMrZlMkqS,Logico,11,album,2014-01-01,[],Universal Music Italia srL.,52
0hiyVukTWwoABzyyzq03fN,Caroline,1,single,2020-03-27,[],WM Canada,50
0CafPkGhvLKbSwto8FQJq1,Give Me a Kiss,1,single,2022-07-22,[],WM Canada,58
2ZfHkwHuoAZrlz7RMj0PDz,Blinding Lights,1,single,2019-11-29,[],Republic Records,10
32G4vFNwLJQjpzkOoGEUUo,Miss You,1,single,2022-08-05,[],Atlantic Records,75
1TGT83DEhv2ovTITDUQA2q,Never Forget,2,single,2022-06-28,[],Loma Vista Recordings,31
1VE1SYRNN6bjR1NAoJupok,Rozzi,1,single,2019-09-11,[],White_Trap,53
2rfsAvUblFue3fk5aYgoSh,Osg16,1,single,2017-01-26,[],Honiro Ent,29
7HsWWsuQm54lWmgCVt2jYM,Ogni maledetto giorno (Deluxe Edition),16,album,2017-09-01,[],Honiro,50
0gX9tkL5njRax8ymWcXARi,Unholy (feat. Kim Petras),1,single,2022-09-22,[],Capitol Records UK / EMI,78
5NE8n9E4dMUFvOUZo0tv6p,Feel Something (Deluxe),15,album,2022-01-28,[],Please Rewind/Atlantic,67
5fNgtPuw6QFGW7M9FdOX5x,Royalty,1,single,2021-04-22,[],NCS,71
4ogDiddFmcxnT4PC9lVEoV,In The End,3,single,2019-03-22,[],Tommee Profitt Studios,63
7y6bJIdkErdSMqG2fRt5CS,Cinematic Songs (Vol. 7),13,album,2021-06-18,[],Tommee Profitt Studios,41
2uiQo0DIcriQKVm5ivXuDO,this is what falling in love feels like (554Hz),3,single,2022-10-03,[],JVKE,74
1j4IuwSKVaC4Nr8kybQgoo,Tree - Roots & Crown [New Edition],20,album,2018-03-23,[],The Wolf,0
7oRzNo0PkoRJlvI9Eocyf2,The Golden Age,14,album,2013-01-01,[],Island Records,64
7nDSuDHGJMKFtUTEEVJvUS,c@ra++ere s?ec!@le,20,album,2022-09-30,[],Thasup s.r.l.,27
0LhlJioZ7wZAlhD1XbBH6p,2640,13,album,2018-01-12,[],RCA Records Label,45
5G5rgQHzdQnw32SI0WjIo5,Get Rich Or Die Tryin',20,album,2003-02-06,[],Shady Records,82
6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),15,album,2000-10-24,[],Warner Records,84
386PuaIwJSmvEYhwgSKJoF,The Devil You Know,1,single,2017-06-06,[],Kid Ina Korner / Interscope,44
3XbU5jsLBBQ0dGixr1vqFH,Dark Days (Remixes),3,single,2017-01-27,[],Loma Vista,33
5AF0uxDdW2IKi3r8jqVgmq,Made in the Manor,15,album,2016-03-04,[],Parlophone UK,49
5ddpf5pxYjw9ob4DjPLuiz,Every Where Is Some Where,12,album,2017-04-07,[],Dan Reynolds PS,62
0fv4eCmZ59AffuC7kyN93P,FAM,1,single,2020-12-11,[],YOLOWN LABEL,32
348voXN0JXIBWZRp9JsTDa,In essence X We'll show them all,1,single,2022-08-29,[],4299319 Records DK,0
1UAkQ5bV8GvKrSMA4Vd1MV,"Red Bull 64 Bars, The Album",14,compilation,2021-05-27,[],Universal Music Italia srL.,59
6t7956yu5zYf5A829XRiHC,The Marshall Mathers LP,18,album,2000-05-23,[],Interscope,84
2q47KnbMYvOIRK4gIjdj3g,Silenzio,15,album,2013-05-07,[],Arcadia Records,34
72qrnM4yUNMDDlWiqKc8iY,Aftermath,11,album,1966-04-15,[],"ABKCO Music and Records, Inc.",75
2hAi0yG2MGIucH8P08hRFZ,MISA MISA!,1,single,2022-08-26,[],CORPSE,1
0z3SFl34YWiKMXwsTNPdVp,Money Rain (Phonk Remix),1,single,2021-06-14,[],SAVAGE$TATION,64
6o2ipzLDelm6yXU0v4ZOIK,Hellvisback,13,album,2016-02-05,[],Epic,55
3HGwojRJPHyV60qOZ1t44H,"In the house, in a heartbeat",1,single,2021-10-22,[],2000522 Records DK,32
1o6bsMz4Zj1S1eLC4y5uaJ,Enemy,15,album,2018-04-13,[],Universal Music Italia srL.,55
3FtwiRgtcCLAiKHDvoj7bO,Arms Around You (feat. Maluma & Swae Lee),1,single,2018-10-25,[],Warner Records,61
2JnZQM70jbT0J1Xq0qgl24,The Perfect Girl,1,single,2021-12-08,[],Revolution Records,71
1gjwWKqjQMhi5OvWG38ZEW,Midnite (Deluxe Version),15,album,2013-04-02,[],Universal Music Italia srL.,57
20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,13,album,2010-11-22,[],Roc-A-Fella,82
3StmlOv5fGGcEYCFCbmZ6y,The Island Chainsaw Massacre,17,album,2011-02-01,[],Kick Off! Recordz,52
4z4zCeqiEjTTBI0a8Uyl0S,FSK TRAPSHIT REVENGE,18,album,2019-12-05,[],Universal Music Italia srL.,52
2PjyVGPJwYRg9GbNXlicKM,Potere,16,album,2018-06-29,[],Universal Music Italia srL.,64
4oB0i1S43BE1uM7eopeurT,BM (London View),1,single,2021-07-23,[],Touch Paper Records,32
52JymrguPgkmmwLaWIusst,"Come Over When You're Sober, Pt. 2",13,album,2018-11-09,[],Columbia,77
5TjtyQAqwclzC1NqclBIAP,Signore del bosco,1,single,2022-04-15,[],Masterworks,41
3je4pZvIvrynVSnbaOnMWg,Desperate (For) Humanity,11,album,2020-07-24,[],187 Collective,47
6UMKao3ady9sgSr5VJvLvo,I Win,1,single,2017-04-12,[],Dench Records,32
6qarDmB5GzLM0JLOgFVL0a,Burning Man,1,single,2017-01-18,[],John Varvatos/Republic Records,44
4PBXjrqtjZmYtt37kB7px5,CASTLES II,5,single,2021-07-02,[],Lil Peep,1
3REFrRc7Ydhl9H5M1cuD2D,Gipsy Prince,11,album,2018-11-16,[],Shut Up,42
5RKbLMLVSzm7fl8cYG4bNE,Sweet Dreams,1,single,2022-02-02,[],Ravens Rock,37
0LHWAAN1t9MHgpkPjdXrkW,Bravo Ragazzo (Royal Edition),28,album,2013-01-01,[],Universal Music Italia srL.,59
6wewhHwggMbYLo3FRzS2wv,Lucifer: Seasons 1-5 (Original Television Soundtrack),13,album,2020-08-21,[],WaterTower Music,53
4mugszxpE45gV3mObOBlpN,Love Story,18,album,2015-04-21,[],Slumerican/DGC,63
3kEtdS2pH6hKcMU9Wioob1,Illmatic,10,album,1994-04-19,[],Columbia,73
5wrmfMK1O0xCjlVff6lSRF,My Demons,1,single,2021-04-30,[],ONLAP,32
6ZZvx0aefZV3LKa053fn71,Glimpse of Us,1,single,2022-06-10,[],88rising Music/Warner Records,75
3XRIludkVBu3gebPogPMvW,Underworld,1,single,2019-07-15,[],UAV Records.,58
7vNqlfthayItIbI0Ssmfoa,LOOK AT ME: THE ALBUM,25,album,2022-06-10,[],Columbia,68
0w7mvWZKNnIvIAnbzXoJbQ,Fragments,19,album,2018-09-28,[],Unleashed Records,42
3v3XnEkDxBDcRQhXy02e2Q,life waster,1,single,2022-06-03,[],CORPSE,52
7HgP8UpL3pItKEG3T3RoUy,Duel of The Fates - Epic Version (Remastered),1,single,2022-06-02,[],Samuel Kim Music,0
1HeGenNhHCIMcnFsSlvprd,ULTRA SOLO,1,single,2022-02-14,[],Sony Music Entertainment Chile S.A,66
5BWl0bB1q0TqyFmkBEupZy,Hounds Of Love,12,album,1985,[],Parlophone UK,26
60up5WdoThgFRGkyZVIlIq,CASA,1,single,2021-04-16,[],Epic,50
70whKym9nRCZ8BKgLbUc8u,RASETSU (Remix),1,single,2021-02-09,[],Musicality,19
0LvjRRFJxjZpzlJ8QOwwhm,2K FREESTYLE,1,single,2020-02-16,[],Lazy3x,56
4q9w9mgW7AvTuc0A3Ta4vk,Take Me Away,1,single,2017-01-11,[],723535 Records DK,54
6RNDvDchWZVkOLSowvm22d,Unravel,1,single,2022-05-13,[],Yung Anime,0
5nRwiGsiEtrFN847UULpzL,Bloodborne Original Soundtrack,25,album,2015-04-22,[],TEAM Entertainment,56
7jfOGP1vsNecfYTcwN3AyH,BLOCCO 181 – ORIGINAL SOUNDTRACK,11,album,2022-05-27,[],Columbia,56
6bOKRuocPC83OuQDrRIklj,BABY GODDAMN,1,single,2021-03-26,[],Universal Music Italia srL.,55
0q62V6NN0EWwRTEtyFCsGQ,Nonostante Tutto,16,album,2016-01-22,[],Universal Music Italia srL.,59
5GlPAy2PRJW06GVFhKwGTl,Evolve,11,album,2017-06-23,[],Universal Music Group,15
58ufpQsJ1DS5kq4hhzQDiI,Unorthodox Jukebox,10,album,2012-12-07,[],Atlantic Records,86
2o2GBOfy2GG9oKYZgfZkur,Civilisation,15,album,2021-11-19,[],Wagram Music / 3ème Bureau,68
131aQBAJ9vKlYgFlIp4t3h,Fed Up,1,single,2022-04-02,[],Burak Media,0
2pbQZkbPls1BTbG2DPUXKA,Hoist The Colours,1,single,2022-05-07,[],Samuel Kim Music,0
6twKQ0EsUJHVlAr6XBylrj,Death of a Bachelor,11,album,2016-01-15,[],Decaydance/Fueled By Ramen,77
2ePFIvZKMe8zefATp9ofFA,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],1,single,2013-04-19,[],Columbia,73
4mnXv0H8F6V8TiVYenlksE,Blood Is Rebel,6,single,2019-05-17,[],Position Music,1
7sXufweikTP0DcDSBGwpoD,...Squérez?,12,album,1999-11-30,[],Universal Music Italia srL.,62
3hniFWgi51F8MpXrACCLGY,Storm at Sea / Yggdrasill (from The Northman),1,single,2022-04-12,[],Back Lot Music,8
6BYwH7XRUN5foD9RcDYaQE,The Northman (Original Motion Picture Soundtrack),43,album,2022-04-22,[],Back Lot Music,55
0nyUIJbb1bEIRCTpD2sQ2R,tell me your feelings and i won't tell you mine,5,single,2021-10-08,[],Columbia,53
43a5RQrpBE4bEMCMdpxvUA,Nigdy albo zawsze,1,single,2021-08-03,[],DOPEHOUSE,0
3sGDniFo4e5r0bwmSL2upZ,The Dark Knight Rises,15,album,2012-08-29,[],Sony Classical,0
5xrOcCoO3jkXRjHQjfESM6,Mad Love The Prequel,9,album,2018-06-29,[],Universal-Island Records Ltd.,74
4p8NsPV7XvthUqAGrGb5qM,Light's Theme Rude,1,single,2022-03-27,[],Withzera,0
6mfO07ZmVJ5W9Jh7HASPmS,R.K. Huskers,1,single,2022-04-08,[],"Strange Music, Inc",31
0FSsRH1jeZqKbGcHwq3UO0,Imagination & the Misfit Kid,15,album,2019-11-22,[],Syco Music,73
